Id,SalePrice
1580,196416.66666666666
1581,114483.33333333333
1582,128466.66666666667
1583,332633.3333333333
1584,232933.33333333334
1585,140166.66666666666
1586,90833.33333333333
1587,136966.66666666666
1588,147116.66666666666
1589,117633.33333333333
1590,148000.0
1591,104216.66666666667
1592,133666.66666666666
1593,126800.0
1594,162333.33333333334
1595,97666.66666666667
1596,214666.66666666666
1597,143800.0
1598,199166.66666666666
1599,201000.0
1600,196333.33333333334
1601,81833.33333333333
1602,119466.66666666667
1603,103758.66666666667
1604,271333.3333333333
1605,252333.33333333334
1606,173633.33333333334
1607,191208.0
1608,188466.66666666666
1609,194633.33333333334
1610,192546.66666666666
1611,150166.66666666666
1612,192546.66666666666
1613,192546.66666666666
1614,119916.66666666667
1615,100000.0
1616,100000.0
1617,82166.66666666667
1618,129666.66666666667
1619,138966.66666666666
1620,170317.66666666666
1621,142000.0
1622,119500.0
1623,245500.0
1624,192333.33333333334
1625,133000.0
1626,153500.0
1627,180666.66666666666
1628,279333.3333333333
1629,193166.66666666666
1630,275459.0
1631,191033.33333333334
1632,191000.0
1633,170666.66666666666
1634,189166.66666666666
1635,175700.0
1636,168133.33333333334
1637,155833.33333333334
1638,195666.66666666666
1639,195000.0
1640,298666.6666666667
1641,176966.66666666666
1642,211466.66666666666
1643,231633.33333333334
1644,242666.66666666666
1645,175135.0
1646,138166.66666666666
1647,134833.33333333334
1648,151800.0
1649,132333.33333333334
1650,121833.33333333333
1651,114000.0
1652,92500.0
1653,98500.0
1654,175000.0
1655,134833.33333333334
1656,147666.66666666666
1657,177333.33333333334
1658,147666.66666666666
1659,105333.33333333333
1660,156650.0
1661,494052.3333333333
1662,421138.3333333333
1663,362897.3333333333
1664,482500.0
1665,356126.0
1666,267787.6666666667
1667,306377.3333333333
1668,356126.0
1669,337666.6666666667
1670,333563.6666666667
1671,214133.33333333334
1672,449719.0
1673,353056.6666666667
1674,244000.0
1675,186896.66666666666
1676,180807.33333333334
1677,213538.0
1678,469250.0
1679,276833.3333333333
1680,292320.3333333333
1681,288877.3333333333
1682,271966.6666666667
1683,178663.33333333334
1684,184945.0
1685,175600.0
1686,147517.33333333334
1687,201888.33333333334
1688,167500.0
1689,171800.0
1690,196666.66666666666
1691,184666.66666666666
1692,309266.6666666667
1693,201888.33333333334
1694,174333.33333333334
1695,176966.66666666666
1696,307250.0
1697,176966.66666666666
1698,351333.3333333333
1699,291833.3333333333
1700,231430.0
1701,261666.66666666666
1702,289783.3333333333
1703,277973.3333333333
1704,332134.0
1705,296833.3333333333
1706,438885.6666666667
1707,196406.66666666666
1708,185226.66666666666
1709,337666.6666666667
1710,296833.3333333333
1711,223454.33333333334
1712,244145.0
1713,240109.33333333334
1714,205000.0
1715,176133.33333333334
1716,195633.33333333334
1717,166800.0
1718,98166.66666666667
1719,222445.66666666666
1720,232520.33333333334
1721,170966.66666666666
1722,108333.33333333333
1723,178213.33333333334
1724,233359.33333333334
1725,250100.0
1726,193833.33333333334
1727,178066.66666666666
1728,178466.66666666666
1729,176666.66666666666
1730,163000.0
1731,131000.0
1732,122800.0
1733,120000.0
1734,130166.66666666667
1735,122833.33333333333
1736,128666.66666666667
1737,295300.0
1738,198333.33333333334
1739,311323.3333333333
1740,179166.66666666666
1741,149500.0
1742,176233.33333333334
1743,188966.66666666666
1744,222333.33333333334
1745,191933.33333333334
1746,303333.3333333333
1747,228666.66666666666
1748,213800.0
1749,153633.33333333334
1750,129666.66666666667
1751,252695.33333333334
1752,117333.33333333333
1753,152166.66666666666
1754,228666.66666666666
1755,152333.33333333334
1756,123750.0
1757,113666.66666666667
1758,145566.66666666666
1759,157500.0
1760,135366.66666666666
1761,148166.66666666666
1762,170433.33333333334
1763,185633.33333333334
1764,132666.66666666666
1765,181966.66666666666
1766,166000.0
1767,182050.0
1768,130966.66666666667
1769,195633.33333333334
1770,132166.66666666666
1771,132816.66666666666
1772,140166.66666666666
1773,127583.33333333333
1774,157500.0
1775,138333.33333333334
1776,87931.0
1777,118166.66666666667
1778,122333.33333333333
1779,126166.66666666667
1780,236000.0
1781,127333.33333333333
1782,94225.0
1783,149966.66666666666
1784,104925.33333333333
1785,101966.66666666667
1786,139166.66666666666
1787,158300.0
1788,50433.333333333336
1789,127833.33333333333
1790,83166.66666666667
1791,213800.0
1792,156750.0
1793,162333.33333333334
1794,142666.66666666666
1795,140333.33333333334
1796,140333.33333333334
1797,148233.33333333334
1798,132400.0
1799,111500.0
1800,138833.33333333334
1801,122666.66666666667
1802,152166.66666666666
1803,151333.33333333334
1804,136986.66666666666
1805,148666.66666666666
1806,133666.66666666666
1807,170466.66666666666
1808,127000.0
1809,117633.33333333333
1810,129966.66666666667
1811,110966.66666666667
1812,106166.66666666667
1813,135966.66666666666
1814,86066.66666666667
1815,81833.33333333333
1816,96333.33333333333
1817,142833.33333333334
1818,143833.33333333334
1819,131026.33333333333
1820,62133.333333333336
1821,148858.33333333334
1822,130633.33333333333
1823,61300.0
1824,135000.0
1825,133666.66666666666
1826,101966.66666666667
1827,103500.0
1828,147166.66666666666
1829,122300.0
1830,178666.66666666666
1831,155333.33333333334
1832,125666.66666666667
1833,143150.0
1834,132026.33333333334
1835,152633.33333333334
1836,156233.33333333334
1837,58466.666666666664
1838,132026.33333333334
1839,92633.33333333333
1840,146333.33333333334
1841,132133.33333333334
1842,118333.33333333333
1843,144833.33333333334
1844,142933.33333333334
1845,140000.0
1846,184833.33333333334
1847,178500.0
1848,50433.333333333336
1849,168666.66666666666
1850,134966.66666666666
1851,116833.33333333333
1852,128466.66666666667
1853,137466.66666666666
1854,188466.66666666666
1855,139000.0
1856,217500.0
1857,158466.66666666666
1858,157317.66666666666
1859,151774.0
1860,135432.0
1861,151940.66666666666
1862,351290.0
1863,351290.0
1864,351290.0
1865,394908.6666666667
1866,356126.0
1867,242840.66666666666
1868,234076.66666666666
1869,181293.33333333334
1870,242840.66666666666
1871,249494.33333333334
1872,165640.66666666666
1873,198333.33333333334
1874,129833.33333333333
1875,196633.33333333334
1876,215750.0
1877,189366.66666666666
1878,200666.66666666666
1879,124900.0
1880,136986.66666666666
1881,227833.33333333334
1882,257133.33333333334
1883,208666.66666666666
1884,214966.66666666666
1885,232333.33333333334
1886,242666.66666666666
1887,174000.0
1888,243476.0
1889,174805.66666666666
1890,131500.0
1891,148500.0
1892,109586.0
1893,135966.66666666666
1894,125666.66666666667
1895,165333.33333333334
1896,110500.0
1897,133500.0
1898,124500.0
1899,112166.66666666667
1900,150283.33333333334
1901,141166.66666666666
1902,148000.0
1903,197966.66666666666
1904,128466.66666666667
1905,174583.33333333334
1906,119833.33333333333
1907,193833.33333333334
1908,138666.66666666666
1909,146666.66666666666
1910,146666.66666666666
1911,209666.66666666666
1912,228000.0
1913,118666.66666666667
1914,100833.33333333333
1915,305833.3333333333
1916,69833.33333333333
1917,308600.0
1918,118000.0
1919,153166.66666666666
1920,151774.0
1921,396330.0
1922,335459.3333333333
1923,187666.66666666666
1924,173466.66666666666
1925,212500.0
1926,362897.3333333333
1927,144833.33333333334
1928,144333.33333333334
1929,129100.0
1930,146333.33333333334
1931,143666.66666666666
1932,144333.33333333334
1933,138166.66666666666
1934,180666.66666666666
1935,182166.66666666666
1936,180666.66666666666
1937,187000.0
1938,168154.66666666666
1939,293333.3333333333
1940,196333.33333333334
1941,189166.66666666666
1942,203333.33333333334
1943,194166.66666666666
1944,353056.6666666667
1945,341142.0
1946,152166.66666666666
1947,276666.6666666667
1948,153833.33333333334
1949,219666.66666666666
1950,180166.66666666666
1951,195666.66666666666
1952,172300.0
1953,173633.33333333334
1954,196500.0
1955,137333.33333333334
1956,297000.0
1957,142500.0
1958,325000.0
1959,185500.0
1960,106933.33333333333
1961,128466.66666666667
1962,92500.0
1963,98500.0
1964,124833.33333333333
1965,152966.66666666666
1966,134833.33333333334
1967,243476.0
1968,317404.3333333333
1969,364206.0
1970,421138.3333333333
1971,429968.0
1972,487831.3333333333
1973,329250.0
1974,279333.3333333333
1975,381018.6666666667
1976,262000.0
1977,337639.6666666667
1978,337639.6666666667
1979,316604.3333333333
1980,197005.0
1981,335771.0
1982,282833.3333333333
1983,282833.3333333333
1984,167500.0
1985,261692.66666666666
1986,231133.33333333334
1987,173031.66666666666
1988,175600.0
1989,210000.0
1990,209833.33333333334
1991,213538.0
1992,213600.0
1993,183616.66666666666
1994,264666.6666666667
1995,204800.0
1996,242166.66666666666
1997,359432.6666666667
1998,295300.0
1999,250100.0
2000,296666.6666666667
2001,245966.66666666666
2002,187600.0
2003,353056.6666666667
2004,326539.0
2005,241166.66666666666
2006,282833.3333333333
2007,286925.6666666667
2008,194633.33333333334
2009,179166.66666666666
2010,176133.33333333334
2011,98166.66666666667
2012,193300.0
2013,179000.0
2014,191166.66666666666
2015,199166.66666666666
2016,175466.66666666666
2017,198333.33333333334
2018,133333.33333333334
2019,120000.0
2020,120000.0
2021,105294.33333333333
2022,153500.0
2023,152666.66666666666
2024,254000.0
2025,304000.0
2026,167746.66666666666
2027,183663.33333333334
2028,192860.0
2029,174333.33333333334
2030,306633.3333333333
2031,238833.33333333334
2032,276666.6666666667
2033,310466.6666666667
2034,176966.66666666666
2035,215833.33333333334
2036,267000.0
2037,267000.0
2038,261666.66666666666
2039,237500.0
2040,394274.0
2041,232600.0
2042,220333.33333333334
2043,183550.0
2044,175966.66666666666
2045,212966.66666666666
2046,158533.33333333334
2047,138166.66666666666
2048,136166.66666666666
2049,165516.66666666666
2050,184266.66666666666
2051,130966.66666666667
2052,138150.0
2053,136466.66666666666
2054,95500.0
2055,170000.0
2056,135966.66666666666
2057,127633.33333333333
2058,189166.66666666666
2059,134816.66666666666
2060,129833.33333333333
2061,182666.66666666666
2062,130966.66666666667
2063,120500.0
2064,115297.66666666667
2065,122666.66666666667
2066,240500.0
2067,140000.0
2068,157500.0
2069,82300.0
2070,103300.0
2071,97666.66666666667
2072,158466.66666666666
2073,146650.0
2074,195633.33333333334
2075,142500.0
2076,134266.66666666666
2077,123000.0
2078,131333.33333333334
2079,153833.33333333334
2080,133333.33333333334
2081,136000.0
2082,125666.66666666667
2083,156000.0
2084,111500.0
2085,132000.0
2086,138666.66666666666
2087,151166.66666666666
2088,117000.0
2089,115833.33333333333
2090,132026.33333333334
2091,118383.33333333333
2092,120000.0
2093,141129.0
2094,82800.0
2095,179666.66666666666
2096,86116.66666666667
2097,94166.66666666667
2098,166733.33333333334
2099,84166.66666666667
2100,112166.66666666667
2101,143166.66666666666
2102,178016.66666666666
2103,94333.33333333333
2104,118666.66666666667
2105,106166.66666666667
2106,93766.66666666667
2107,173966.66666666666
2108,134566.66666666666
2109,123833.33333333333
2110,93300.0
2111,176333.33333333334
2112,146000.0
2113,95833.33333333333
2114,134359.66666666666
2115,137733.33333333334
2116,126166.66666666667
2117,139666.66666666666
2118,139666.66666666666
2119,112000.0
2120,98333.33333333333
2121,82300.0
2122,123333.33333333333
2123,118166.66666666667
2124,196633.33333333334
2125,148300.0
2126,178666.66666666666
2127,150000.0
2128,119834.66666666667
2129,97466.66666666667
2130,130166.66666666667
2131,206333.33333333334
2132,127666.66666666667
2133,112166.66666666667
2134,118533.33333333333
2135,115500.0
2136,108883.33333333333
2137,130375.0
2138,142333.33333333334
2139,133600.0
2140,120000.0
2141,142933.33333333334
2142,144833.33333333334
2143,146833.33333333334
2144,142500.0
2145,133333.33333333334
2146,157400.0
2147,141666.66666666666
2148,137733.33333333334
2149,161866.66666666666
2150,208166.66666666666
2151,142900.0
2152,121166.66666666667
2153,165333.33333333334
2154,106833.33333333333
2155,160666.66666666666
2156,237333.33333333334
2157,194333.33333333334
2158,248000.0
2159,237263.33333333334
2160,213538.0
2161,261501.66666666666
2162,482831.3333333333
2163,354397.0
2164,272000.0
2165,179750.0
2166,146333.33333333334
2167,174000.0
2168,213416.66666666666
2169,208000.0
2170,216833.33333333334
2171,143133.33333333334
2172,139133.33333333334
2173,175301.66666666666
2174,240500.0
2175,350808.6666666667
2176,275800.0
2177,262000.0
2178,213000.0
2179,148633.33333333334
2180,222736.66666666666
2181,192700.0
2182,187600.0
2183,192571.33333333334
2184,141833.33333333334
2185,138633.33333333334
2186,139600.0
2187,139600.0
2188,157000.0
2189,181308.0
2190,112166.66666666667
2191,112166.66666666667
2192,104216.66666666667
2193,101833.33333333333
2194,107166.66666666667
2195,112633.33333333333
2196,121666.66666666667
2197,94833.33333333333
2198,144200.0
2199,203500.0
2200,122500.0
2201,112166.66666666667
2202,156333.33333333334
2203,199166.66666666666
2204,146000.0
2205,115166.66666666667
2206,133900.0
2207,239833.33333333334
2208,267333.3333333333
2209,150666.66666666666
2210,138666.66666666666
2211,113833.33333333333
2212,126166.66666666667
2213,97666.66666666667
2214,142300.0
2215,93666.66666666667
2216,140000.0
2217,105333.33333333333
2218,104925.33333333333
2219,107758.66666666667
2220,123833.33333333333
2221,305833.3333333333
2222,173800.0
2223,241433.33333333334
2224,228070.0
2225,170500.0
2226,141477.33333333334
2227,187633.33333333334
2228,241187.0
2229,233000.0
2230,192546.66666666666
2231,209800.0
2232,171866.66666666666
2233,172833.33333333334
2234,192366.66666666666
2235,176333.33333333334
2236,298166.6666666667
2237,267666.6666666667
2238,194600.0
2239,108333.33333333333
2240,167833.33333333334
2241,149316.66666666666
2242,135133.33333333334
2243,119500.0
2244,94833.33333333333
2245,94833.33333333333
2246,148666.66666666666
2247,130166.66666666667
2248,124833.33333333333
2249,124833.33333333333
2250,137333.33333333334
2251,127166.66666666667
2252,176133.33333333334
2253,170500.0
2254,193833.33333333334
2255,187500.0
2256,182166.66666666666
2257,192874.66666666666
2258,176333.33333333334
2259,187466.66666666666
2260,147500.0
2261,196333.33333333334
2262,234333.33333333334
2263,353056.6666666667
2264,487831.3333333333
2265,144733.33333333334
2266,289500.0
2267,280762.0
2268,386666.6666666667
2269,164833.33333333334
2270,142333.33333333334
2271,172300.0
2272,197633.33333333334
2273,163500.0
2274,158433.33333333334
2275,157833.33333333334
2276,134833.33333333334
2277,187333.33333333334
2278,139166.66666666666
2279,118666.66666666667
2280,107419.33333333333
2281,168163.33333333334
2282,170500.0
2283,90333.33333333333
2284,106333.33333333333
2285,133500.0
2286,118933.33333333333
2287,335771.0
2288,293166.6666666667
2289,329250.0
2290,412920.3333333333
2291,306377.3333333333
2292,386666.6666666667
2293,383753.6666666667
2294,431971.6666666667
2295,477650.0
2296,250833.33333333334
2297,329250.0
2298,335771.0
2299,359973.0
2300,325333.3333333333
2301,235300.0
2302,222133.33333333334
2303,269666.6666666667
2304,235300.0
2305,149500.0
2306,149500.0
2307,186896.66666666666
2308,234866.66666666666
2309,289500.0
2310,228652.0
2311,178663.33333333334
2312,193258.33333333334
2313,173966.66666666666
2314,174791.66666666666
2315,175600.0
2316,255290.66666666666
2317,186896.66666666666
2318,175600.0
2319,172458.33333333334
2320,175431.66666666666
2321,260333.33333333334
2322,176960.0
2323,165500.0
2324,201888.33333333334
2325,208521.66666666666
2326,184416.66666666666
2327,223133.33333333334
2328,220833.33333333334
2329,175466.66666666666
2330,182666.66666666666
2331,305333.3333333333
2332,394274.0
2333,313666.6666666667
2334,307250.0
2335,252666.66666666666
2336,296666.6666666667
2337,192571.33333333334
2338,239709.33333333334
2339,236000.0
2340,365953.6666666667
2341,222458.33333333334
2342,236000.0
2343,195163.33333333334
2344,236336.33333333334
2345,235300.0
2346,228652.0
2347,192594.66666666666
2348,233000.0
2349,179213.33333333334
2350,326539.0
2351,227333.33333333334
2352,274400.0
2353,290250.0
2354,116666.66666666667
2355,130833.33333333333
2356,153666.66666666666
2357,180133.33333333334
2358,192333.33333333334
2359,150916.66666666666
2360,124900.0
2361,146650.0
2362,282426.6666666667
2363,135133.33333333334
2364,148350.0
2365,188200.0
2366,208633.33333333334
2367,235666.66666666666
2368,191961.33333333334
2369,236000.0
2370,172333.33333333334
2371,174333.33333333334
2372,166333.33333333334
2373,247333.33333333334
2374,260300.0
2375,279833.3333333333
2376,252426.66666666666
2377,294333.3333333333
2378,160633.33333333334
2379,172633.33333333334
2380,162333.33333333334
2381,146633.33333333334
2382,205633.33333333334
2383,190133.33333333334
2384,237333.33333333334
2385,155500.0
2386,148666.66666666666
2387,151333.33333333334
2388,105266.66666666667
2389,146633.33333333334
2390,140150.0
2391,131000.0
2392,110166.66666666667
2393,165333.33333333334
2394,167333.33333333334
2395,223123.33333333334
2396,156750.0
2397,171166.66666666666
2398,111800.0
2399,69166.66666666667
2400,69166.66666666667
2401,121466.66666666667
2402,127333.33333333333
2403,126333.33333333333
2404,146966.66666666666
2405,180000.0
2406,133000.0
2407,130966.66666666667
2408,134500.0
2409,136466.66666666666
2410,190833.33333333334
2411,121500.0
2412,140166.66666666666
2413,133816.66666666666
2414,116833.33333333333
2415,163333.33333333334
2416,133500.0
2417,139500.0
2418,119333.33333333333
2419,136166.66666666666
2420,119333.33333333333
2421,134833.33333333334
2422,120833.33333333333
2423,118383.33333333333
2424,157666.66666666666
2425,238333.33333333334
2426,118333.33333333333
2427,106166.66666666667
2428,153666.66666666666
2429,120000.0
2430,108166.66666666667
2431,122666.66666666667
2432,134566.66666666666
2433,138833.33333333334
2434,148000.0
2435,154966.66666666666
2436,128666.66666666667
2437,129333.33333333333
2438,129333.33333333333
2439,96000.0
2440,111666.66666666667
2441,103160.0
2442,83666.66666666667
2443,111800.0
2444,127000.0
2445,104925.33333333333
2446,119166.66666666667
2447,158300.0
2448,156233.33333333334
2449,127000.0
2450,161500.0
2451,121144.66666666667
2452,173966.66666666666
2453,118919.33333333333
2454,122666.66666666667
2455,103160.0
2456,136133.33333333334
2457,135833.33333333334
2458,126166.66666666667
2459,110016.66666666667
2460,126800.0
2461,130166.66666666667
2462,131811.33333333334
2463,115000.0
2464,147333.33333333334
2465,145333.33333333334
2466,115000.0
2467,155000.0
2468,133666.66666666666
2469,94333.33333333333
2470,169208.0
2471,201500.0
2472,172333.33333333334
2473,108744.0
2474,117100.0
2475,236500.0
2476,110500.0
2477,133333.33333333334
2478,160466.66666666666
2479,130083.33333333333
2480,169966.66666666666
2481,131666.66666666666
2482,128466.66666666667
2483,127333.33333333333
2484,135333.33333333334
2485,114966.66666666667
2486,140166.66666666666
2487,228333.33333333334
2488,176333.33333333334
2489,150900.0
2490,138833.33333333334
2491,111133.33333333333
2492,165666.66666666666
2493,140000.0
2494,155333.33333333334
2495,102166.66666666667
2496,220208.0
2497,152833.33333333334
2498,113666.66666666667
2499,118919.33333333333
2500,137466.66666666666
2501,148300.0
2502,136133.33333333334
2503,89133.33333333333
2504,184000.0
2505,213500.0
2506,263892.3333333333
2507,328383.3333333333
2508,263892.3333333333
2509,215300.0
2510,241166.66666666666
2511,182080.0
2512,233400.0
2513,236333.33333333334
2514,265333.3333333333
2515,146333.33333333334
2516,166166.66666666666
2517,129833.33333333333
2518,129833.33333333333
2519,203300.0
2520,190300.0
2521,206500.0
2522,213333.33333333334
2523,138466.66666666666
2524,161833.33333333334
2525,161833.33333333334
2526,143466.66666666666
2527,124900.0
2528,132333.33333333334
2529,128466.66666666667
2530,109583.33333333333
2531,214083.33333333334
2532,223133.33333333334
2533,208666.66666666666
2534,253166.66666666666
2535,269966.6666666667
2536,242763.33333333334
2537,237500.0
2538,171680.0
2539,161717.33333333334
2540,180807.33333333334
2541,180133.33333333334
2542,159534.66666666666
2543,124166.66666666667
2544,136416.66666666666
2545,151166.66666666666
2546,178833.33333333334
2547,129600.0
2548,157317.66666666666
2549,192546.66666666666
2550,270416.6666666667
2551,148500.0
2552,121566.66666666667
2553,112166.66666666667
2554,121500.0
2555,123133.33333333333
2556,100966.66666666667
2557,106000.0
2558,135966.66666666666
2559,130333.33333333333
2560,118533.33333333333
2561,135100.0
2562,147858.33333333334
2563,135833.33333333334
2564,158300.0
2565,102431.0
2566,89133.33333333333
2567,151000.0
2568,190300.0
2569,183550.0
2570,138666.66666666666
2571,141477.33333333334
2572,201000.0
2573,212966.66666666666
2574,304000.0
2575,126800.0
2576,117633.33333333333
2577,204500.0
2578,96333.33333333333
2579,84166.66666666667
2580,147266.66666666666
2581,125416.66666666667
2582,90500.0
2583,244833.33333333334
2584,166100.0
2585,168500.0
2586,209862.0
2587,167933.33333333334
2588,92500.0
2589,145600.0
2590,173466.66666666666
2591,207666.66666666666
2592,198650.0
2593,235666.66666666666
2594,176333.33333333334
2595,208500.0
2596,276833.3333333333
2597,204466.66666666666
2598,255458.33333333334
2599,370833.3333333333
2600,182333.33333333334
2601,142500.0
2602,82166.66666666667
2603,93016.66666666667
2604,100000.0
2605,83166.66666666667
2606,132466.66666666666
2607,166100.0
2608,162166.66666666666
2609,162166.66666666666
2610,106833.33333333333
2611,145833.33333333334
2612,140300.0
2613,124833.33333333333
2614,124833.33333333333
2615,166000.0
2616,138333.33333333334
2617,157233.33333333334
2618,166333.33333333334
2619,217333.33333333334
2620,203633.33333333334
2621,193833.33333333334
2622,213416.66666666666
2623,247333.33333333334
2624,271333.3333333333
2625,304000.0
2626,168133.33333333334
2627,196333.33333333334
2628,494052.3333333333
2629,516260.0
2630,438885.6666666667
2631,469250.0
2632,494052.3333333333
2633,303633.3333333333
2634,356975.3333333333
2635,135000.0
2636,194966.66666666666
2637,160833.33333333334
2638,262000.0
2639,177666.66666666666
2640,138166.66666666666
2641,112666.66666666667
2642,172044.0
2643,136266.66666666666
2644,139166.66666666666
2645,104166.66666666667
2646,104166.66666666667
2647,100166.66666666667
2648,131833.33333333334
2649,146616.66666666666
2650,133500.0
2651,153000.0
2652,372500.0
2653,268000.0
2654,266733.3333333333
2655,339475.3333333333
2656,395612.3333333333
2657,292320.3333333333
2658,257133.33333333334
2659,306737.6666666667
2660,306737.6666666667
2661,355500.0
2662,359166.6666666667
2663,266000.0
2664,289500.0
2665,337666.6666666667
2666,303633.3333333333
2667,171163.33333333334
2668,180133.33333333334
2669,180807.33333333334
2670,318666.6666666667
2671,180133.33333333334
2672,199083.33333333334
2673,205000.0
2674,195466.66666666666
2675,167066.66666666666
2676,170966.66666666666
2677,193500.0
2678,268433.3333333333
2679,262633.3333333333
2680,262666.6666666667
2681,394274.0
2682,351333.3333333333
2683,549333.3333333334
2684,334000.0
2685,342666.6666666667
2686,252743.33333333334
2687,251200.0
2688,241166.66666666666
2689,208633.33333333334
2690,494052.3333333333
2691,179166.66666666666
2692,116666.66666666667
2693,197005.0
2694,116666.66666666667
2695,173333.33333333334
2696,188300.0
2697,215750.0
2698,193833.33333333334
2699,179733.33333333334
2700,168700.0
2701,171233.33333333334
2702,131000.0
2703,197500.0
2704,123700.0
2705,128800.0
2706,121000.0
2707,129833.33333333333
2708,128800.0
2709,96166.66666666667
2710,124500.0
2711,268333.3333333333
2712,342666.6666666667
2713,182633.33333333334
2714,147517.33333333334
2715,174333.33333333334
2716,173733.33333333334
2717,196416.66666666666
2718,250000.0
2719,147000.0
2720,165333.33333333334
2721,146650.0
2722,138500.0
2723,161666.66666666666
2724,127333.33333333333
2725,136666.66666666666
2726,148666.66666666666
2727,163500.0
2728,164300.0
2729,160466.66666666666
2730,148000.0
2731,107166.66666666667
2732,130375.0
2733,155883.33333333334
2734,163500.0
2735,119500.0
2736,140333.33333333334
2737,127666.66666666667
2738,161666.66666666666
2739,152166.66666666666
2740,147500.0
2741,131666.66666666666
2742,159000.0
2743,133500.0
2744,141333.33333333334
2745,138333.33333333334
2746,126833.33333333333
2747,180166.66666666666
2748,143966.66666666666
2749,130966.66666666667
2750,134433.33333333334
2751,115333.33333333333
2752,223833.33333333334
2753,139833.33333333334
2754,191666.66666666666
2755,140166.66666666666
2756,74000.0
2757,88300.0
2758,104925.33333333333
2759,149833.33333333334
2760,101266.66666666667
2761,151500.0
2762,155000.0
2763,211500.0
2764,288666.6666666667
2765,206874.66666666666
2766,121533.33333333333
2767,91300.0
2768,125666.66666666667
2769,141433.33333333334
2770,161800.0
2771,129333.33333333333
2772,96500.0
2773,112000.0
2774,124833.33333333333
2775,84333.33333333333
2776,145333.33333333334
2777,157833.33333333334
2778,135100.0
2779,132500.0
2780,115133.33333333333
2781,98000.0
2782,91600.0
2783,87166.66666666667
2784,124333.33333333333
2785,151166.66666666666
2786,69833.33333333333
2787,130233.33333333333
2788,86000.0
2789,162800.0
2790,117633.33333333333
2791,136133.33333333334
2792,63300.0
2793,160566.66666666666
2794,89833.33333333333
2795,121144.66666666667
2796,98000.0
2797,176800.0
2798,136633.33333333334
2799,116000.0
2800,102466.66666666667
2801,107166.66666666667
2802,140466.66666666666
2803,188166.66666666666
2804,161166.66666666666
2805,115583.33333333333
2806,105350.0
2807,165500.0
2808,149150.0
2809,141833.33333333334
2810,141833.33333333334
2811,152166.66666666666
2812,142933.33333333334
2813,155833.33333333334
2814,155833.33333333334
2815,98000.0
2816,184266.66666666666
2817,131000.0
2818,125000.0
2819,172666.66666666666
2820,157666.66666666666
2821,95833.33333333333
2822,203500.0
2823,209874.66666666666
2824,163333.33333333334
2825,150500.0
2826,134133.33333333334
2827,152833.33333333334
2828,200800.0
2829,201766.66666666666
2830,236336.33333333334
2831,147517.33333333334
2832,172166.66666666666
2833,241187.0
2834,219012.33333333334
2835,199466.66666666666
2836,199466.66666666666
2837,175716.66666666666
2838,151000.0
2839,175700.0
2840,176966.66666666666
2841,190000.0
2842,193300.0
2843,150916.66666666666
2844,173633.33333333334
2845,129666.66666666667
