Id,SalePrice
1985,240595.6
1986,220260.0
1987,177279.0
1988,176700.0
1989,201200.0
1990,227480.0
1991,197351.0
1992,214160.0
1993,185070.0
1994,256800.0
1995,208730.0
1996,253880.0
1997,383027.0
1998,301560.0
1999,247918.0
2000,326400.0
2001,238380.0
2002,203260.0
2003,315034.0
2004,279323.4
2005,266100.0
2006,251191.2
2007,283135.4
2008,189959.0
2009,178300.0
2010,175480.0
2011,116500.0
2012,189220.0
2013,179800.0
2014,192500.0
2015,216560.0
2016,181480.0
2017,209280.0
2018,129380.0
2019,125400.0
2020,121000.0
2021,113876.6
2022,147900.0
2023,162481.0
2024,224880.0
2025,287800.0
2026,165328.0
2027,175398.0
2028,197478.8
2029,174300.0
2030,303460.0
2031,254500.0
2032,254500.0
2033,292306.4
2034,173180.0
2035,214100.0
2036,252900.0
2037,252900.0
2038,265580.0
2039,214000.0
2040,401816.6
2041,262560.0
2042,216900.0
2043,178530.0
2044,170980.0
2045,218980.0
2046,171310.0
2047,149800.0
2048,139400.0
2049,163910.0
2050,173660.0
2051,132380.0
2052,137090.0
2053,136580.0
2054,99900.0
2055,155600.0
2056,138380.0
2057,129580.0
2058,205894.0
2059,135590.0
2060,130300.0
2061,169900.0
2062,133780.0
2063,113200.0
2064,122378.6
2065,111758.6
2066,213800.0
2067,128000.0
2068,144400.0
2069,94760.0
2070,100180.0
2071,94600.0
2072,143880.0
2073,144990.0
2074,180480.0
2075,145400.0
2076,130760.0
2077,134800.0
2078,133200.0
2079,160400.0
2080,134200.0
2081,143200.0
2082,133100.0
2083,151000.0
2084,112280.0
2085,137060.0
2086,137800.0
2087,142360.0
2088,124380.0
2089,109560.0
2090,139215.8
2091,105030.0
2092,116886.4
2093,140657.4
2094,98460.0
2095,166600.0
2096,82270.0
2097,93480.0
2098,150420.0
2099,91735.0
2100,112400.0
2101,134900.0
2102,167610.0
2103,88070.0
2104,127400.0
2105,100680.0
2106,97340.0
2107,164980.0
2108,126040.0
2109,128450.0
2110,95280.0
2111,189700.0
2112,142400.0
2113,110500.0
2114,129615.8
2115,141140.0
2116,110300.0
2117,142200.0
2118,126920.0
2119,114880.0
2120,101800.0
2121,89700.0
2122,115300.0
2123,118600.0
2124,233380.0
2125,144380.0
2126,165400.0
2127,151290.0
2128,129615.8
2129,108360.0
2130,133800.0
2131,204200.0
2132,140680.0
2133,103680.0
2134,129010.0
2135,114700.0
2136,99330.0
2137,131425.0
2138,148000.0
2139,140160.0
2140,121700.0
2141,138360.0
2142,140560.0
2143,142900.0
2144,125500.0
2145,131800.0
2146,153840.0
2147,159310.0
2148,137400.0
2149,151700.0
2150,180800.0
2151,140020.0
2152,114900.0
2153,154300.0
2154,98800.0
2155,155050.0
2156,222680.0
2157,199780.0
2158,258800.0
2159,240018.0
2160,197351.0
2161,263799.6
2162,442758.4
2163,339638.2
2164,262512.2
2165,181350.0
2166,147200.0
2167,177180.0
2168,210250.0
2169,205080.0
2170,213400.0
2171,147980.0
2172,140980.0
2173,172473.8
2174,239160.0
2175,339685.2
2176,275680.0
2177,267200.0
2178,233600.0
2179,148340.0
2180,229642.0
2181,188468.0
2182,217775.6
2183,197351.0
2184,140560.0
2185,134580.0
2186,140960.0
2187,140960.0
2188,162400.0
2189,180584.8
2190,108300.0
2191,108300.0
2192,109530.0
2193,104300.0
2194,101900.0
2195,117130.0
2196,116980.0
2197,103600.0
2198,147320.0
2199,188100.0
2200,130500.0
2201,145400.0
2202,154090.0
2203,176900.0
2204,141600.0
2205,130100.0
2206,130540.0
2207,206300.0
2208,258100.0
2209,146800.0
2210,141060.0
2211,113300.0
2212,127540.0
2213,100480.0
2214,155680.0
2215,91200.0
2216,128000.0
2217,107180.0
2218,105555.2
2219,117255.2
2220,103900.0
2221,280500.0
2222,170180.0
2223,270660.0
2224,232442.0
2225,158481.0
2226,130386.4
2227,177360.0
2228,241512.2
2229,276300.0
2230,163092.4
2231,210345.6
2232,174920.0
2233,174540.0
2234,203400.0
2235,180380.0
2236,287300.0
2237,327600.0
2238,207360.0
2239,103400.0
2240,164480.0
2241,144990.0
2242,134580.0
2243,130280.0
2244,89500.0
2245,89500.0
2246,145360.0
2247,129600.0
2248,127840.0
2249,127840.0
2250,136980.0
2251,129100.0
2252,180830.0
2253,187480.0
2254,193900.0
2255,182100.0
2256,194700.0
2257,204224.8
2258,170580.0
2259,185480.0
2260,157180.0
2261,193300.0
2262,217000.0
2263,349362.6
2264,424698.8
2265,153740.0
2266,290506.4
2267,288057.2
2268,402962.2
2269,168300.0
2270,181900.0
2271,199880.0
2272,196380.0
2273,168700.0
2274,159360.0
2275,164700.0
2276,174400.0
2277,179400.0
2278,149800.0
2279,122200.0
2280,109451.6
2281,179038.0
2282,176880.0
2283,106400.0
2284,118400.0
2285,144500.0
2286,122260.0
2287,330662.6
2288,300320.4
2289,322188.6
2290,400183.0
2291,318026.4
2292,402962.2
2293,379385.8
2294,400183.0
2295,440840.0
2296,251680.0
2297,322188.6
2298,341462.6
2299,353183.8
2300,319600.0
2301,261472.6
2302,216460.0
2303,263200.0
2304,253872.6
2305,155300.0
2306,155300.0
2307,178810.8
2308,241100.0
2309,290506.4
2310,211571.2
2311,182318.0
2312,186535.0
2313,174860.0
2314,181788.0
2315,174617.0
2316,246682.0
2317,184424.4
2318,174617.0
2319,186811.0
2320,173496.0
2321,255512.2
2322,173496.0
2323,167500.0
2324,198803.0
2325,221113.0
2326,182318.0
2327,222080.0
2328,221600.0
2329,181580.0
2330,178680.0
2331,308200.0
2332,401816.6
2333,314200.0
2334,287350.0
2335,259800.0
2336,313200.0
2337,197351.0
2338,243137.8
2339,239100.0
2340,380072.2
2341,219475.0
2342,239100.0
2343,207098.0
2344,254601.8
2345,253872.6
2346,251571.2
2347,194360.8
2348,233746.0
2349,155092.4
2350,279323.4
2351,228400.0
2352,275620.0
2353,285150.0
2354,116500.0
2355,124800.0
2356,153600.0
2357,182480.0
2358,197150.0
2359,138150.0
2360,127690.0
2361,144990.0
2362,283256.0
2363,139560.0
2364,149010.0
2365,206720.0
2366,211571.2
2367,229920.0
2368,196209.8
2369,241100.0
2370,182200.0
2371,173680.0
2372,174980.0
2373,234680.0
2374,265580.0
2375,265100.0
2376,259056.0
2377,295000.0
2378,161380.0
2379,201580.0
2380,158200.0
2381,150280.0
2382,215180.0
2383,209680.0
2384,251758.0
2385,165380.0
2386,144800.0
2387,146260.0
2388,112660.0
2389,135880.0
2390,132210.0
2391,131890.0
2392,118900.0
2393,171700.0
2394,165380.0
2395,236774.0
2396,161050.0
2397,179300.0
2398,118660.0
2399,68100.0
2400,68500.0
2401,115680.0
2402,126700.0
2403,134800.0
2404,161180.0
2405,172500.0
2406,135000.0
2407,132380.0
2408,138200.0
2409,136580.0
2410,193500.0
2411,121600.0
2412,140100.0
2413,129690.0
2414,123580.0
2415,167500.0
2416,141940.0
2417,135540.0
2418,118100.0
2419,132650.0
2420,115600.0
2421,127420.0
2422,123300.0
2423,105030.0
2424,163700.0
2425,230924.8
2426,114600.0
2427,99500.0
2428,148580.0
2429,125400.0
2430,105580.0
2431,128400.0
2432,135840.0
2433,122190.0
2434,127800.0
2435,147780.0
2436,131400.0
2437,116576.6
2438,129500.0
2439,110300.0
2440,132200.0
2441,95496.0
2442,94496.0
2443,116140.0
2444,132900.0
2445,115555.2
2446,130000.0
2447,174580.0
2448,142240.0
2449,120200.0
2450,149280.0
2451,125486.8
2452,177380.0
2453,117351.6
2454,105100.0
2455,96276.0
2456,130280.0
2457,130800.0
2458,131740.0
2459,113710.0
2460,133980.0
2461,130100.0
2462,127486.8
2463,121800.0
2464,151290.0
2465,145400.0
2466,142500.0
2467,153000.0
2468,128700.0
2469,95400.0
2470,190518.8
2471,189700.0
2472,182800.0
2473,112446.4
2474,110160.0
2475,204300.0
2476,110500.0
2477,129380.0
2478,152280.0
2479,125950.0
2480,161180.0
2481,138200.0
2482,129580.0
2483,126100.0
2484,137200.0
2485,119380.0
2486,139100.0
2487,207200.0
2488,163480.0
2489,151240.0
2490,122190.0
2491,105680.0
2492,172780.0
2493,142900.0
2494,152600.0
2495,104300.0
2496,213324.8
2497,142780.0
2498,116680.0
2499,111951.6
2500,128780.0
2501,148580.0
2502,146080.0
2503,101960.0
2504,174300.0
2505,213900.0
2506,259335.4
2507,322188.6
2508,259335.4
2509,219880.0
2510,265000.0
2511,171726.0
2512,228387.4
2513,219100.0
2514,260020.0
2515,147200.0
2516,165100.0
2517,128900.0
2518,119800.0
2519,206580.0
2520,195430.0
2521,192980.0
2522,214300.0
2523,129980.0
2524,161900.0
2525,161900.0
2526,143280.0
2527,126390.0
2528,131880.0
2529,132180.0
2530,114750.0
2531,212430.0
2532,222080.0
2533,199900.0
2534,252900.0
2535,265580.0
2536,235158.0
2537,254500.0
2538,180388.0
2539,156710.4
2540,184424.4
2541,182480.0
2542,162992.4
2543,125100.0
2544,130650.0
2545,142500.0
2546,171900.0
2547,138160.0
2548,171890.6
2549,163092.4
2550,358450.0
2551,149300.0
2552,124940.0
2553,108300.0
2554,121100.0
2555,118080.0
2556,111530.0
2557,113780.0
2558,131760.0
2559,130160.0
2560,129010.0
2561,152950.0
2562,137315.0
2563,130500.0
2564,154480.0
2565,112758.6
2566,105880.0
2567,150580.0
2568,178880.0
2569,178530.0
2570,137360.0
2571,130386.4
2572,217000.0
2573,223180.0
2574,307000.0
2575,135080.0
2576,128080.0
2577,200700.0
2578,97600.0
2579,86500.0
2580,131760.0
2581,115850.0
2582,91200.0
2583,280400.0
2584,165660.0
2585,161528.0
2586,197817.2
2587,170560.0
2588,105700.0
2589,145410.0
2590,191860.0
2591,228194.0
2592,172690.0
2593,229920.0
2594,177880.0
2595,212720.0
2596,281280.0
2597,195080.0
2598,267275.0
2599,380072.2
2600,142000.0
2601,140600.0
2602,88900.0
2603,96010.0
2604,92000.0
2605,88900.0
2606,136980.0
2607,162360.0
2608,149100.0
2609,149100.0
2610,98800.0
2611,132600.0
2612,147980.0
2613,127840.0
2614,127840.0
2615,183400.0
2616,142300.0
2617,161040.0
2618,155300.0
2619,220200.0
2620,191380.0
2621,196600.0
2622,210450.0
2623,250046.0
2624,263759.8
2625,287800.0
2626,169120.0
2627,193300.0
2628,462431.4
2629,528672.2
2630,412465.0
2631,457140.0
2632,462431.4
2633,285480.0
2634,350185.2
2635,131760.0
2636,196380.0
2637,168980.0
2638,267200.0
2639,184124.8
2640,137250.0
2641,114750.0
2642,171224.4
2643,140610.0
2644,153700.0
2645,94080.0
2646,97000.0
2647,101600.0
2648,137450.0
2649,146370.0
2650,144500.0
2651,150700.0
2652,377564.4
2653,261580.0
2654,250282.0
2655,330647.8
2656,383027.0
2657,293592.2
2658,253280.0
2659,314842.6
2660,314842.6
2661,341462.6
2662,341462.6
2663,274780.0
2664,290506.4
2665,322600.0
2666,285480.0
2667,173035.0
2668,182480.0
2669,184424.4
2670,314842.6
2671,182480.0
2672,210099.0
2673,206600.0
2674,199780.0
2675,166570.4
2676,181680.0
2677,201600.0
2678,302034.0
2679,324580.0
2680,286000.0
2681,401816.6
2682,326800.0
2683,557502.8
2684,326400.0
2685,330800.0
2686,254046.0
2687,251820.0
2688,265000.0
2689,211571.2
2690,462431.4
2691,180700.0
2692,116500.0
2693,194503.0
2694,116500.0
2695,179500.0
2696,196380.0
2697,206050.0
2698,189280.0
2699,175960.0
2700,171920.0
2701,169020.0
2702,131700.0
2703,187880.0
2704,131810.0
2705,126180.0
2706,122300.0
2707,130000.0
2708,127380.0
2709,98400.0
2710,125100.0
2711,266800.0
2712,330800.0
2713,169080.0
2714,158958.4
2715,175740.0
2716,174280.0
2717,207530.0
2718,247500.0
2719,159180.0
2720,171700.0
2721,149170.0
2722,150500.0
2723,155850.0
2724,126100.0
2725,138200.0
2726,145360.0
2727,154080.0
2728,165180.0
2729,152280.0
2730,127800.0
2731,108500.0
2732,131425.0
2733,141250.0
2734,159080.0
2735,131280.0
2736,130500.0
2737,130880.0
2738,161520.0
2739,173280.0
2740,155700.0
2741,138400.0
2742,157000.0
2743,139100.0
2744,142000.0
2745,143700.0
2746,124600.0
2747,161600.0
2748,144370.0
2749,132380.0
2750,133260.0
2751,124525.0
2752,200900.0
2753,144650.0
2754,169000.0
2755,145040.0
2756,78100.0
2757,87374.2
2758,98355.2
2759,165400.0
2760,103360.0
2761,149500.0
2762,154900.0
2763,203000.0
2764,264000.0
2765,229284.8
2766,121620.0
2767,98380.0
2768,126300.0
2769,140060.0
2770,180480.0
2771,116576.6
2772,98400.0
2773,130700.0
2774,132200.0
2775,99500.0
2776,145400.0
2777,161700.0
2778,152950.0
2779,119700.0
2780,115880.0
2781,96400.0
2782,100960.0
2783,93855.2
2784,122800.0
2785,147800.0
2786,77300.0
2787,128340.0
2788,88700.0
2789,164660.0
2790,128080.0
2791,129580.0
2792,64180.0
2793,144340.0
2794,106500.0
2795,125486.8
2796,96400.0
2797,216474.0
2798,137580.0
2799,124380.0
2800,95880.0
2801,108700.0
2802,146080.0
2803,195500.0
2804,163400.0
2805,103510.0
2806,111110.0
2807,167500.0
2808,146290.0
2809,143400.0
2810,138200.0
2811,145780.0
2812,138360.0
2813,165500.0
2814,165500.0
2815,98000.0
2816,173660.0
2817,132700.0
2818,129580.0
2819,176680.0
2820,146200.0
2821,102900.0
2822,198900.0
2823,224924.8
2824,155600.0
2825,145200.0
2826,133260.0
2827,142780.0
2828,224880.0
2829,188980.0
2830,251176.2
2831,159910.4
2832,183900.0
2833,242997.8
2834,230807.4
2835,191580.0
2836,196380.0
2837,174430.0
2838,147200.0
2839,190600.0
2840,176180.0
2841,190580.0
2842,206980.0
2843,138150.0
2844,165660.0
2845,129560.0
2846,219480.0
2847,202400.0
2848,254500.0
2849,223060.0
2850,286000.0
2851,240018.0
2852,245601.8
2853,237358.0
2854,140200.0
2855,183398.0
2856,217340.0
2857,196380.0
2858,192981.0
2859,135100.0
2860,126600.0
2861,144760.0
2862,200700.0
2863,116500.0
2864,267200.0
2865,149300.0
2866,166800.0
2867,95380.0
2868,165400.0
2869,98600.0
2870,112446.4
2871,71580.0
2872,77300.0
2873,93555.2
2874,133200.0
2875,127900.0
2876,152950.0
2877,137995.0
2878,167610.0
2879,133200.0
2880,110500.0
2881,137715.0
2882,142300.0
2883,154480.0
2884,185500.0
2885,198900.0
2886,166600.0
2887,101650.0
2888,132200.0
2889,68780.0
2890,109400.0
2891,147380.0
2892,72000.0
2893,115900.0
2894,64180.0
2895,248500.0
2896,267800.0
2897,188900.0
2898,196200.0
2899,215540.0
2900,162000.0
2901,178000.0
2902,170300.0
2903,327600.0
2904,330647.8
2905,117635.0
2906,224460.0
2907,123300.0
2908,121000.0
2909,133200.0
2910,88800.0
2911,88900.0
2912,146370.0
2913,88900.0
2914,92000.0
2915,92000.0
2916,88900.0
2917,143620.0
2918,105800.0
2919,250180.0
